doc_id,archetype,signup_date,job_title,specialty,practice_type,practice_size,signup_source,self_reported_goal,plan_type,base_engagement,skepticism,error_tolerance,fatigue_sensitivity,invite_colleague_prob,churn_risk
doc_00124,skeptical_senior,2024-01-05T08:00:00,GP,Radiology,Solo,2-5,conference,curiosity,starter,0.28309291708029694,0.600684147778922,0.3271916475848555,0.7923876818382747,0.5620521638931056,0.5801958520741688
doc_00125,passive_tryer,2024-01-10T08:00:00,GP,Emergency,Small Clinic,6-20,organic,curiosity,trial,0.26997916972642055,0.575348189643749,0.006547719803667951,0.8961344257012525,0.023148699943603548,0.8292115300877451
doc_00126,skeptical_senior,2024-01-28T08:00:00,Specialist,Emergency,Small Clinic,6-20,referral,curiosity,trial,0.33749561917044163,0.8006564471641213,0.3108276671841012,0.8272459611109222,0.550289258050436,0.5731627914189856
doc_00127,busy_registrar,2024-01-14T08:00:00,Registrar,Paediatrics,Small Clinic,1,conference,colleague_recommended,starter,0.48841121659336845,0.2652212025500647,0.4303841930157476,0.5006453407528909,0.2496145674258878,0.32391768817334027
doc_00128,champion,2024-01-22T08:00:00,GP,Cardiology,Large Hospital,6-20,paid_ad,better_notes,trial,0.89026101969731,0.02310370106665886,0.8675806467152114,0.0,0.7964634998310641,0.04486162692562002
doc_00129,passive_tryer,2024-01-18T08:00:00,GP,Neurology,Solo,1,organic,save_time,trial,0.22825784540374844,0.447733440046142,0.08487609561401326,0.9575891166360113,0.09765974623065155,0.639455079021674
doc_00130,passive_tryer,2024-01-19T08:00:00,Physician Associate,Orthopaedics,Large Hospital,20+,paid_ad,curiosity,starter,0.1323535041437851,0.7437858297170058,0.243397456363807,0.9525138414462223,0.14670456773218996,0.7321779707138193
doc_00131,skeptical_senior,2024-01-22T08:00:00,Specialist,Psychiatry,Telehealth,20+,paid_ad,save_time,starter,0.28118658465266994,0.6162201608920017,0.1322041452080454,0.8481710451098976,0.5663913503764192,0.5143535093112748
doc_00132,early_adopter,2024-01-07T08:00:00,Nurse Practitioner,Psychiatry,Telehealth,20+,referral,colleague_recommended,trial,0.7426773946591889,0.0,0.6167916718222308,0.20694809962059532,0.5048864920617067,0.08212694321846074
doc_00133,champion,2024-01-08T08:00:00,Nurse Practitioner,Emergency,Solo,1,paid_ad,better_notes,trial,0.99,0.16489611159241768,0.9676082225374957,0.0,0.7786771460024858,0.03497421597514342
doc_00134,passive_tryer,2024-01-08T08:00:00,Specialist,Oncology,Large Hospital,1,conference,better_notes,trial,0.2020274158552313,0.6811469789298656,0.09015453983298095,0.9079794267316139,0.12371138867836597,0.6378860299612004
doc_00135,busy_registrar,2024-01-16T08:00:00,Registrar,General Practice,Small Clinic,2-5,colleague_invite,compliance,pro,0.5147334485314997,0.24910848314006923,0.509461006084406,0.42089481276824736,0.22672621044916771,0.4290698282448561
doc_00136,busy_registrar,2024-01-12T08:00:00,Registrar,Radiology,Large Hospital,1,colleague_invite,compliance,pro,0.46329619942842365,0.23718520797012466,0.48294989472166044,0.5407916447401729,0.2878696355949568,0.43355071182203186
doc_00137,skeptical_senior,2024-01-10T08:00:00,GP,Neurology,Solo,2-5,conference,colleague_recommended,trial,0.35806470646394156,0.7794601730031422,0.1763877719175774,0.8249635034778161,0.4539007020606308,0.5967842811161695
doc_00138,early_adopter,2024-01-10T08:00:00,Registrar,Neurology,Large Hospital,2-5,referral,colleague_recommended,trial,0.6864703863269599,0.030061426465959024,0.6426452961398285,0.15127951393497752,0.43409156784693814,0.1664661666341865
doc_00139,skeptical_senior,2024-01-02T08:00:00,Specialist,Orthopaedics,Telehealth,6-20,conference,save_time,trial,0.3467569090561722,0.871448338431611,0.27366390822047615,0.9041552586920196,0.49839713433063076,0.4645370334651341
doc_00140,busy_registrar,2024-01-28T08:00:00,Registrar,General Practice,Small Clinic,1,paid_ad,colleague_recommended,pro,0.49871359098716916,0.3817166483212301,0.6157873838950042,0.5558719297063521,0.30584897138200645,0.37537003023658033
doc_00141,early_adopter,2024-01-20T08:00:00,Nurse Practitioner,Orthopaedics,Large Hospital,6-20,conference,compliance,pro,0.7364862182750653,0.08997736656713487,0.7564320023979195,0.1725687694710424,0.39400265690867886,0.15335844981171884
doc_00142,skeptical_senior,2024-01-27T08:00:00,Specialist,Psychiatry,Large Hospital,2-5,conference,curiosity,pro,0.398427894643613,0.7162879917517581,0.4061535800833052,0.8448710642847925,0.6060592394835151,0.5256620360069655
doc_00143,early_adopter,2024-01-18T08:00:00,Specialist,Cardiology,Large Hospital,2-5,conference,compliance,trial,0.6876181096781607,0.0,0.7786163238476405,0.12308733492145525,0.4288080697109424,0.1214631198228813
doc_00144,busy_registrar,2024-01-07T08:00:00,Registrar,General Practice,Large Hospital,2-5,organic,curiosity,trial,0.4582372568126595,0.4535425040115567,0.45053101914560884,0.41572247727413786,0.23293843894882893,0.3768125039160411
doc_00145,passive_tryer,2024-01-19T08:00:00,Nurse Practitioner,Radiology,Large Hospital,2-5,colleague_invite,colleague_recommended,starter,0.11696156754099284,0.4675961011924381,0.13640983527854572,0.9289374648002184,0.14723675266724806,0.6652265022472321
doc_00146,busy_registrar,2024-01-25T08:00:00,Registrar,Neurology,Solo,1,referral,colleague_recommended,trial,0.4483175333741756,0.25485107571510723,0.564637868824421,0.5227896813928674,0.33520232399109584,0.3891709729510601
doc_00147,early_adopter,2024-01-26T08:00:00,Physician Associate,Orthopaedics,Solo,6-20,organic,curiosity,trial,0.9429312153430855,0.014658595625227115,0.7188947324238312,0.19057362259253968,0.4275704689274969,0.10677541941216812
doc_00148,busy_registrar,2024-01-06T08:00:00,Registrar,Radiology,Telehealth,2-5,conference,curiosity,starter,0.5908513014139846,0.24327786777257546,0.605098880514767,0.505828625612156,0.2148763020974794,0.3264433468083233
doc_00149,champion,2024-01-27T08:00:00,GP,Dermatology,Large Hospital,20+,paid_ad,save_time,trial,0.9859686538986588,0.07088319860695257,0.8798375469767659,0.02023271005877237,0.7179228483113926,0.0
doc_00150,passive_tryer,2024-01-20T08:00:00,Nurse Practitioner,Oncology,Small Clinic,6-20,organic,curiosity,trial,0.13495817182649422,0.4762017739036648,0.1758447437344199,0.8716872220603972,0.18100917464656943,0.7633059757759666
doc_00151,busy_registrar,2024-01-04T08:00:00,Registrar,Paediatrics,Solo,2-5,colleague_invite,save_time,pro,0.43222231598007194,0.31925317486858285,0.5558556389287502,0.5922319017741329,0.22721409130478387,0.3966009996902093
doc_00152,passive_tryer,2024-01-26T08:00:00,Specialist,Neurology,Solo,1,colleague_invite,colleague_recommended,trial,0.25385576274265753,0.6437870528461463,0.14167882746713495,1.0,0.09846974529982025,0.795584871036064
doc_00153,early_adopter,2024-01-21T08:00:00,Specialist,Cardiology,Small Clinic,6-20,conference,compliance,pro,0.5759098032922932,0.18102662462235988,0.7613869930639386,0.11457983182696493,0.4136334071511469,0.13277402082518877
doc_00154,passive_tryer,2024-01-20T08:00:00,Specialist,Emergency,Solo,6-20,conference,save_time,trial,0.22145130928777745,0.5444277148716253,0.11017317366575613,0.9004416049261516,0.10319051939432344,0.729602721013902
doc_00155,passive_tryer,2024-01-01T08:00:00,Specialist,Psychiatry,Small Clinic,2-5,conference,better_notes,trial,0.2952559694044004,0.6157310193400196,0.17755559554804642,0.9944977307376481,0.09519278560377553,0.7577093980516202
doc_00156,passive_tryer,2024-01-09T08:00:00,Registrar,Radiology,Solo,2-5,referral,colleague_recommended,pro,0.2505638781696845,0.6449831134320329,0.045471357867749224,0.9248781076011379,0.15911201949292245,0.7691895875976603
doc_00157,busy_registrar,2024-01-23T08:00:00,Registrar,Dermatology,Small Clinic,2-5,colleague_invite,colleague_recommended,starter,0.47103995688075967,0.22681154597126008,0.6451453122854182,0.6144298027218006,0.29127944583894505,0.35322745554351515
doc_00158,skeptical_senior,2024-01-07T08:00:00,GP,Paediatrics,Small Clinic,6-20,organic,compliance,starter,0.31807398754678734,0.7993124366062143,0.19917909407551018,0.8962342580868264,0.49540293968507054,0.5544403900931805
doc_00159,busy_registrar,2024-01-13T08:00:00,Registrar,Emergency,Small Clinic,1,organic,save_time,pro,0.42743342569681697,0.1956475310885274,0.5795207708573695,0.5077178399147928,0.23317932831460833,0.37538155651320915
doc_00160,busy_registrar,2024-01-17T08:00:00,Registrar,Psychiatry,Telehealth,2-5,conference,colleague_recommended,trial,0.48401355550863306,0.09343526633892252,0.5671663140993719,0.39724393101739036,0.26856895488086946,0.36691782235496506
doc_00161,skeptical_senior,2024-01-10T08:00:00,GP,Neurology,Small Clinic,6-20,conference,colleague_recommended,pro,0.4467534640812502,0.7204782174905904,0.2672158642044325,0.8009589743350142,0.5648006712613813,0.5822061436980093
doc_00162,busy_registrar,2024-01-16T08:00:00,Registrar,Emergency,Solo,6-20,paid_ad,save_time,pro,0.42910955336033557,0.25801161760525376,0.40458036900011823,0.5433225997164356,0.21141727030640275,0.35397254414732915
doc_00163,champion,2024-01-01T08:00:00,GP,Cardiology,Small Clinic,6-20,referral,colleague_recommended,trial,0.824484748533405,0.07587618914083123,0.8046557238323345,0.26580788326100147,0.7952339941040818,0.04967692029604801
doc_00164,champion,2024-01-11T08:00:00,Specialist,Psychiatry,Large Hospital,6-20,conference,compliance,trial,0.99,0.07196111899946267,0.8353661361269927,0.0005061508648926462,0.7318476269997435,0.07322438027886169
doc_00165,busy_registrar,2024-01-26T08:00:00,Registrar,Emergency,Telehealth,2-5,paid_ad,curiosity,starter,0.340236205070562,0.3078261193481814,0.5639494070214643,0.6009199192641907,0.2699773420507853,0.37250946406271046
doc_00166,passive_tryer,2024-01-28T08:00:00,Physician Associate,Orthopaedics,Telehealth,6-20,paid_ad,save_time,pro,0.1446750877844981,0.7491972514852318,0.19556421494918472,0.9713608565521561,0.10469691732218657,0.6950345626440011
doc_00167,busy_registrar,2024-01-16T08:00:00,Registrar,Neurology,Telehealth,2-5,paid_ad,better_notes,starter,0.49874973141195705,0.21388170029029407,0.37573799101007693,0.48240546369588494,0.24113862693143737,0.38640238993002957
doc_00168,busy_registrar,2024-01-31T08:00:00,Registrar,Dermatology,Telehealth,20+,organic,colleague_recommended,trial,0.4237308866457604,0.27827833946207864,0.617792658833734,0.5068206044801179,0.23990685262835276,0.41253448587429015
doc_00169,champion,2024-01-31T08:00:00,GP,General Practice,Small Clinic,2-5,referral,better_notes,trial,0.880080826276983,0.007314932094722978,0.884376934273661,0.033400930908043656,0.7891310101710242,0.07169824462123497
doc_00170,skeptical_senior,2024-01-23T08:00:00,GP,Neurology,Large Hospital,2-5,paid_ad,curiosity,starter,0.18802923566961707,0.766127383582458,0.22624765667001565,0.9097857389773621,0.5213647274673952,0.4706083742983069
doc_00171,passive_tryer,2024-01-12T08:00:00,Physician Associate,Neurology,Large Hospital,20+,conference,save_time,trial,0.16502073674603715,0.5611334322894281,0.11811634135668037,0.9214770680892769,0.1499044095748894,0.758228951984947
doc_00172,champion,2024-01-29T08:00:00,Nurse Practitioner,Radiology,Small Clinic,20+,organic,colleague_recommended,trial,0.9451359750447145,0.07490333202131474,0.8631943399029107,0.14883882412085697,0.7160624961845411,0.01310508324408451
doc_00173,passive_tryer,2024-01-26T08:00:00,Registrar,Radiology,Large Hospital,20+,referral,colleague_recommended,trial,0.21948960171918594,0.689126594890835,0.10266833477260434,0.7782853615268555,0.12662982438070328,0.6926390779867013
doc_00174,champion,2024-01-18T08:00:00,Specialist,Orthopaedics,Solo,1,referral,better_notes,trial,0.9242195034004034,0.10252048665401817,0.7449382170198201,0.21670553086851754,0.6884290969397503,0.06227640860280841
doc_00175,early_adopter,2024-01-28T08:00:00,Physician Associate,Oncology,Solo,6-20,referral,save_time,starter,0.711930954949084,0.18692244463190577,0.7418528026721729,0.1179145533807074,0.44101337429949394,0.15358320698754255
doc_00176,busy_registrar,2024-01-17T08:00:00,Registrar,Emergency,Small Clinic,1,organic,curiosity,starter,0.5132602089481895,0.37010668498307053,0.7064006180717738,0.4497065408266644,0.22393371607090537,0.4199708450118742
doc_00177,champion,2024-01-12T08:00:00,Nurse Practitioner,Oncology,Telehealth,20+,paid_ad,compliance,trial,0.99,0.0,0.7686007149689538,0.09091224578922014,0.6494501519961996,0.050534665589824015
doc_00178,busy_registrar,2024-01-09T08:00:00,Registrar,Orthopaedics,Telehealth,20+,paid_ad,compliance,starter,0.431655227966851,0.3904210681502196,0.5378170702569778,0.6526507394946169,0.3100488765422824,0.3456813420397206
doc_00179,busy_registrar,2024-01-16T08:00:00,Registrar,Cardiology,Solo,2-5,organic,save_time,trial,0.7005239912521976,0.27200884608546894,0.5484690814572074,0.5561552781775221,0.24806061584441536,0.32892840206705637
doc_00180,skeptical_senior,2024-01-09T08:00:00,Specialist,Oncology,Small Clinic,1,conference,colleague_recommended,trial,0.3213098667965876,0.6518503905761579,0.285119795726228,0.7785206199273537,0.5449929844739001,0.5926625342290183
doc_00181,champion,2024-01-30T08:00:00,GP,Neurology,Telehealth,1,conference,colleague_recommended,pro,0.9767067626765714,0.10261050871977775,0.7744817622482271,0.09726481724555645,0.6622841521373999,0.06660201963245074
doc_00182,busy_registrar,2024-01-20T08:00:00,Registrar,Oncology,Telehealth,1,referral,curiosity,starter,0.4393900067024176,0.29878453822594764,0.5976418884636353,0.479612619621734,0.22236805105161656,0.4518617967079303
doc_00183,skeptical_senior,2024-01-28T08:00:00,Specialist,Cardiology,Solo,20+,paid_ad,compliance,starter,0.4469064024190348,0.8528400397187531,0.2043724896730159,0.8017633752894865,0.4839679170235097,0.5569840982642617
doc_00184,busy_registrar,2024-01-19T08:00:00,Registrar,Neurology,Large Hospital,6-20,colleague_invite,better_notes,trial,0.4466704578004222,0.30787197838176555,0.3892779052552379,0.4703328952500217,0.21469139221530442,0.33851424584259043
doc_00185,passive_tryer,2024-01-24T08:00:00,GP,Paediatrics,Large Hospital,1,conference,curiosity,trial,0.05,0.4815536981311178,0.08121444365340938,0.9491802459284256,0.07343411443690342,0.7691799161557351
doc_00186,early_adopter,2024-01-26T08:00:00,Nurse Practitioner,Oncology,Solo,6-20,colleague_invite,compliance,starter,0.7254103744242215,0.19951535399728998,0.7262407774386723,0.22716239586109277,0.39096869773524445,0.09779570320880795
doc_00187,skeptical_senior,2024-01-21T08:00:00,GP,Orthopaedics,Small Clinic,20+,conference,compliance,starter,0.3303947930365391,0.6618326435525953,0.21149899502566855,0.8165741184952495,0.5795955953122295,0.549042345479933
doc_00188,skeptical_senior,2024-01-07T08:00:00,Specialist,Paediatrics,Small Clinic,20+,colleague_invite,curiosity,trial,0.31683870260258795,0.8042684567924506,0.18442328798119034,0.9643644570405209,0.630822221101569,0.5560892389296487
doc_00189,passive_tryer,2024-01-04T08:00:00,Registrar,Oncology,Solo,1,referral,save_time,trial,0.05,0.5297842789186752,0.16366391231470417,0.8848177360345615,0.12531817355310315,0.6771946173671785
doc_00190,early_adopter,2024-01-02T08:00:00,Registrar,Dermatology,Small Clinic,1,conference,better_notes,pro,0.6744095599100788,0.25332386693341735,0.8055640500361093,0.21874982106707228,0.43915770307172275,0.14240210522210842
doc_00191,skeptical_senior,2024-01-19T08:00:00,GP,General Practice,Telehealth,2-5,colleague_invite,colleague_recommended,trial,0.4282898800285716,0.772935014388372,0.15343370054927372,0.9123567200565639,0.5764913071808562,0.5933923702200689
doc_00192,passive_tryer,2024-01-09T08:00:00,GP,Emergency,Large Hospital,6-20,referral,better_notes,trial,0.2944573521921656,0.5798275903073741,0.2663232035922216,0.9905857087824483,0.05038990552406539,0.6991329314748799
doc_00193,busy_registrar,2024-01-30T08:00:00,Registrar,General Practice,Small Clinic,2-5,conference,better_notes,starter,0.4088754667088232,0.2843764336163041,0.5260484925334206,0.4526204497900789,0.22305948205514414,0.4392347898940502
doc_00194,busy_registrar,2024-01-08T08:00:00,Registrar,Cardiology,Telehealth,20+,colleague_invite,curiosity,trial,0.5910202433832801,0.3480093164195605,0.5482865364038131,0.45727026867096837,0.3063228878564579,0.3870278201603375
doc_00195,busy_registrar,2024-01-28T08:00:00,Registrar,Neurology,Large Hospital,2-5,referral,compliance,pro,0.2838206193310736,0.33483868958282276,0.5401215629518915,0.47830859496626643,0.3195543453893406,0.4928519937671218
doc_00196,busy_registrar,2024-01-25T08:00:00,Registrar,Emergency,Telehealth,1,conference,better_notes,trial,0.4832843381689824,0.4189686350346715,0.40063655642991597,0.47252732452713553,0.2555575139174403,0.3765294424171678
doc_00197,busy_registrar,2024-01-04T08:00:00,Registrar,Radiology,Large Hospital,6-20,paid_ad,compliance,pro,0.5152233486410902,0.323900424959055,0.6355554620444819,0.48478143142084357,0.16199736099235934,0.29263473156838105
doc_00198,early_adopter,2024-01-24T08:00:00,Physician Associate,Neurology,Telehealth,20+,colleague_invite,compliance,trial,0.7429275940609477,0.0,0.8228516828016698,0.11253018509223128,0.45360641292378906,0.16608953612183372
doc_00199,busy_registrar,2024-01-31T08:00:00,Registrar,Oncology,Telehealth,20+,organic,better_notes,trial,0.47217340318891476,0.16394977056204593,0.5975356063036692,0.5385226831611506,0.27403301320025825,0.44038473315293747
